1599	11679671	"An abundant class of tiny RNAs with probable regulatory roles in Caenorhabditis elegans"	Lau NC, Lim LP, Weinstein EG, Bartel DP	Science. 294:858-862(2001).
2384	23971736	"Novel cerebellum-enriched miR-592 may play a role in neural progenitor cell differentiation and neuronal maturation through regulating Lrrc4c and Nfasc in rat"	Zhang J, Zhang J, Zhou Y, Wu YJ, Ma L, Wang RJ, Huang SQ, Gao RR, Liu LH, Shao ZH, Shi HJ, Cheng LM, Yu L	Curr Mol Med. 13:1432-1445(2013).
2385	23324356	"Developmentally regulated expression and complex processing of barley pri-microRNAs"	Kruszka K, Pacak A, Swida-Barteczka A, Stefaniak AK, Kaja E, Sierocka I, Karlowski W, Jarmolowski A, Szweykowska-Kulinska Z	BMC Genomics. 14:34(2013).
2386	22908386	"MicroRNAs in the pineal gland: miR-483 regulates melatonin synthesis by targeting arylalkylamine N-acetyltransferase"	Clokie SJ, Lau P, Kim HH, Coon SL, Klein DC	J Biol Chem. 287:25312-25324(2012).
2387	23703796	"MicroRNAs support the monophyly of enteropneust hemichordates"	Peterson KJ, Su YH, Arnone MI, Swalla B, King BL	J Exp Zool B Mol Dev Evol. 320:368-374(2013).
2388	23861915	"Transcriptome/degradome-wide identification of R. glutinosa miRNAs and their targets: the role of miRNA activity in the replanting disease"	Li MJ, Yang YH, Chen XJ, Wang FQ, Lin WX, Yi YJ, Zeng L, Yang SY, Zhang ZY	PLoS One. 8:e68531(2013).
2389	23709668	"Comprehensive investigation of microRNAs enhanced by analysis of sequence variants, expression patterns, ARGONAUTE loading, and target cleavage"	Jeong DH, Thatcher SR, Brown RS, Zhai J, Park S, Rymarquis LA, Meyers BC, Green PJ	Plant Physiol. 162:1225-1245(2013).
2390	23865519	"Discovery and characterization of miRNA genes in Atlantic salmon (Salmo salar) by use of a deep sequencing approach"	Andreassen R, Worren MM, Hoyheim B	BMC Genomics. 14:482(2013).
2391	23942009	"Deep sequencing-based identification of pathogen-specific microRNAs in the plasma of rabbits infected with Schistosoma japonicum"	Cheng G, Luo R, Hu C, Cao J, Jin Y	Parasitology. 140:1751-1761(2013).
2392	23827811	"Transcriptome-wide analysis of TDP-43 binding small RNAs identifies miR-NID1 (miR-8485), a novel miRNA that represses NRXN1 expression"	Fan Z, Chen X, Chen R	Genomics. 103:76-82(2014).
2393	24236051	"Identification and developmental profiling of microRNAs in diamondback moth, Plutellaxylostella (L.)"	Liang P, Feng B, Zhou X, Gao X	PLoS One. 8:e78787(2013).
2394	24021155	"Profiling microRNA expression in bovine alveolar macrophages using RNA-seq"	Vegh P, Foroushani AB, Magee DA, McCabe MS, Browne JA, Nalpas NC, Conlon KM, Gordon SV, Bradley DG, MacHugh DE, Lynn DJ	Vet Immunol Immunopathol. 155:238-244(2013).
2395	24357323	"The Amborella genome and the evolution of flowering plants"	Amborella Genome Project	Science. 342:1241089(2013).
2396	24078085	"Computational prediction and experimental validation of microRNAs in the brown alga Ectocarpus siliculosus"	Billoud B, Nehr Z, Le Bail A, Charrier B	Nucleic Acids Res. 42:417-429(2014).
2397	24085581	"The tomato NAC transcription factor SlNAM2 is involved in flower-boundary morphogenesis"	Hendelman A, Stav R, Zemach H, Arazi T	J Exp Bot. 64:5497-5507(2013).
2398	24044642	"Genome-wide analysis of small RNAs reveals eight fiber elongation-related and 257 novel microRNAs in elongating cotton fiber cells"	Xue W, Wang Z, Du M, Liu Y, Liu JY	BMC Genomics. 14:629(2013).
2399	24204767	"Phytophthora have distinct endogenous small RNA populations that include short interfering and microRNAs"	Fahlgren N, Bollmann SR, Kasschau KD, Cuperus JT, Press CM, Sullivan CM, Chapman EJ, Hoyer JS, Gilbert KB, Grunwald NJ, Carrington JC	PLoS One. 8:e77181(2013).
2400	23882112	"The impact of age, biogenesis, and genomic clustering on Drosophila microRNA evolution"	Mohammed J, Flynt AS, Siepel A, Lai EC	RNA. 19:1295-1308(2013).
2401	24218245	"The small RNA profile in latex from Hevea brasiliensis trees is affected by tapping panel dryness"	Gebelin V, Leclercq J, Kuswanhadi, Argout X, Chaidamsari T, Hu S, Tang C, Sarah G, Yang M, Montoro P	Tree Physiol. 33:1084-1098(2013).
2402	24025793	"Substantial loss of conserved and gain of novel MicroRNA families in flatworms"	Fromm B, Worren MM, Hahn C, Hovig E, Bachmann L	Mol Biol Evol. 30:2619-2628(2013).
2403	24065776	"Small RNA profiling of Xenopus embryos reveals novel miRNAs and a new class of small RNAs derived from intronic transposable elements"	Harding JL, Horswell S, Heliot C, Armisen J, Zimmerman LB, Luscombe NM, Miska EA, Hill CS	Genome Res. 24:96-106(2014).
2404	24245539	"High-throughput sequencing identification of novel and conserved miRNAs in the Brassica oleracea leaves"	Lukasik A, Pietrykowska H, Paczek L, Szweykowska-Kulinska Z, Zielenkiewicz P	BMC Genomics. 14:801(2013).
2405	24658401	"The novel miR-9500 regulates the proliferation and migration of human lung cancer cells by targeting Akt1"	Yoo JK, Jung HY, Lee JM, Yi H, Oh SH, Ko HY, Yoo H, Kim HR, Song H, Kim S, Kim JK	Cell Death Differ. 21:1150-1159(2014).
2406	24367020	"Two young MicroRNAs originating from target duplication mediate nitrogen starvation adaptation via regulation of glucosinolate synthesis in Arabidopsis thaliana"	He H, Liang G, Li Y, Wang F, Yu D	Plant Physiol. 164:853-865(2014).
2407	24285787	"Regulation of FLOWERING LOCUS T by a microRNA in Brachypodium distachyon"	Wu L, Liu D, Wu J, Zhang R, Qin Z, Liu D, Li A, Fu D, Zhai W, Mao L	Plant Cell. 25:4363-4377(2013).
2408	24556720	"Identification of a tumor-suppressive human-specific microRNA within the FHIT tumor-suppressor gene"	Hu B, Ying X, Wang J, Piriyapongsa J, Jordan IK, Sheng J, Yu F, Zhao P, Li Y, Wang H, Ng WL, Hu S, Wang X, Wang C, Zheng X, Li W, Curran WJ, Wang Y	Cancer Res. 74:2283-2294(2014).
2409	24508515	"Identification of conserved and novel microRNAs in Manduca sexta and their possible roles in the expression regulation of immunity-related genes"	Zhang X, Zheng Y, Jagadeeswaran G, Ren R, Sunkar R, Jiang H	Insect Biochem Mol Biol. 47:12-22(2014).
2410	24385436	"Bovine herpesvirus 5 encodes a unique pattern of microRNAs compared with bovine herpesvirus 1"	Tang Q, Wu YQ, Chen DS, Zhou Q, Chen HC, Liu ZF	J Gen Virol. 95:671-678(2014).
2411	24522910	"Identification of novel, highly expressed retroviral microRNAs in cells infected  by bovine foamy virus"	Whisnant AW, Kehl T, Bao Q, Materniak M, Kuzmak J, Lochelt M, Cullen BR	J Virol. 88:4679-4686(2014).
2412	24734873	"Identification and characterization of microRNAs in the flag leaf and developing  seed of wheat (Triticum aestivum L.)"	Han R, Jian C, Lv J, Yan Y, Chi Q, Li Z, Wang Q, Zhang J, Liu X, Zhao H	BMC Genomics. 15:289(2014).
2413	23981187	"Identification of conservative microRNAs in Saanen dairy goat testis through deep sequencing"	Wu J, Zhu H, Song W, Li M, Liu C, Li N, Tang F, Mu H, Liao M, Li X, Guan W, Li X, Hua J	Reprod Domest Anim. 49:32-40(2014).
2414	23426804	"Discovery of pluripotency-associated microRNAs in rabbit preimplantation embryos  and embryonic stem-like cells"	Maraghechi P, Hiripi L, Toth G, Bontovics B, Bosze Z, Gocza E	Reproduction. 145:421-437(2013).
2415	24126940	"Exploration of miRNA families for hypotheses generation"	Kamanu TK, Radovanovic A, Archer JA, Bajic VB	Sci Rep. 3:2940(2013).
2416	24235016	"Extremely complex populations of small RNAs in the mouse retina and RPE/choroid"	Soundara Pandi SP, Chen M, Guduric-Fuchs J, Xu H, Simpson DA	Invest Ophthalmol Vis Sci. 54:8140-8151(2013).
2417	24314655	"microRNA expression in hepatitis B virus infected primary treeshrew hepatocytes and the independence of intracellular miR-122 level for de novo HBV infection in  culture"	Xu G, Gao Z, He W, Ma Y, Feng X, Cai T, Lu F, Liu L, Li W	Virology. 448:247-254(2014).
2418	24297900	"The king cobra genome reveals dynamic gene evolution and adaptation in the snake  venom system"	Vonk FJ, Casewell NR, Henkel CV, Heimberg AM, Jansen HJ, McCleary RJ, Kerkkamp HM, Vos RA, Guerreiro I, Calvete JJ, Wuster W, Woods AE, Logan JM, Harrison RA, Castoe TA, de Koning AP, Pollock DD, Yandell M, Calderon D, Renjifo C, Currier RB, Salgado D, Pl	Proc Natl Acad Sci U S A. 110:20651-20656(2013).
2419	19499258	"Novel microRNAs uncovered by deep sequencing of small RNA transcriptomes in bread wheat (Triticum aestivum L.) and Brachypodium distachyon (L.) Beauv"	Wei B, Cai T, Zhang R, Li A, Huo N, Li S, Gu YQ, Vogel J, Jia J, Qi Y, Mao L	Funct Integr Genomics. 9:499-511(2009).
2420	23535592	"Aegilops tauschii draft genome sequence reveals a gene repertoire for wheat adaptation"	Jia J, Zhao S, Kong X, Li Y, Zhao G, He W, Appels R, Pfeifer M, Tao Y, Zhang X, Jing R, Zhang C, Ma Y, Gao L, Gao C, Spannagl M, Mayer KF, Li D, Pan S, Zheng F, Hu Q, Xia X, Li J, Liang Q, Chen J, Wicker T, Gou C, Kuang H, He G, Luo Y, Keller B, Xia Q, Lu	Nature. 496:91-95(2013).
2421	23799049	"Distinctive profile of IsomiR expression and novel microRNAs in rat heart left ventricle"	McGahon MK, Yarham JM, Daly A, Guduric-Fuchs J, Ferguson LJ, Simpson DA, Collins A	PLoS One. 8:e65809(2013).
2422	24136738	"The integrative analysis of microRNA and mRNA expression in Apis mellifera following maze-based visual pattern learning"	Qin QH, Wang ZL, Tian LQ, Gan HY, Zhang SW, Zeng ZJ	Insect Sci. 21:619-636(2014).
2423	24127635	"Complementarity to an miRNA seed region is sufficient to induce moderate repression of a target transcript in the unicellular green alga Chlamydomonas reinhardtii"	Yamasaki T, Voshall A, Kim EJ, Moriyama E, Cerutti H, Ohama T	Plant J. 76:1045-1056(2013).
2424	22409512	"Behavioral plasticity in honey bees is associated with differences in brain microRNA transcriptome"	Greenberg JK, Xia J, Zhou X, Thatcher SR, Gu X, Ament SA, Newman TC, Green PJ, Zhang W, Robinson GE, Ben-Shahar Y	Genes Brain Behav. 11:660-670(2012).
2425	20491979	"Correlated expression patterns of microRNA genes with age-dependent behavioural changes in honeybee"	Behura SK, Whitfield CW	Insect Mol Biol. 19:431-439(2010).
2426	26853694	"MicroRNA signatures characterizing caste-independent ovarian activity in queen and worker honeybees (Apis mellifera L.)"	Macedo LM, Nunes FM, Freitas FC, Pires CV, Tanaka ED, Martins JR, Piulachs MD, Cristino AS, Pinheiro DG, Simoes ZL	Insect Mol Biol. 25:216-226(2016).
2427	25747880	"Evolutionary patterns and coevolutionary consequences of MIRNA genes and microRNA targets triggered by multiple mechanisms of genomic duplications in soybean"	Zhao M, Meyers BC, Cai C, Xu W, Ma J	Plant Cell. 27:546-562(2015).
2428	25230983	"The characteristics of the porcine (Sus scrofa) liver miRNAome with the use of next generation sequencing"	Pawlina K, Gurgul A, Oczkowicz M, Bugno-Poniewierska M	J Appl Genet. 56:239-252(2015).
2429	25822230	"Selective microRNA-Offset RNA expression in human embryonic stem cells"	Asikainen S, Heikkinen L, Juhila J, Holm F, Weltner J, Trokovic R, Mikkola M, Toivonen S, Balboa D, Lampela R, Icay K, Tuuri T, Otonkoski T, Wong G, Hovatta O	PLoS One. 10:e0116668(2015).
2430	24257599	"Evolutionary conservation of primate lymphocryptovirus microRNA targets"	Skalsky RL, Kang D, Linnstaedt SD, Cullen BR	J Virol. 88:1617-1635(2014).
2431	25218481	"Prediction and characterization of Tomato leaf curl New Delhi virus (ToLCNDV) responsive novel microRNAs in Solanum lycopersicum"	Pradhan B, Naqvi AR, Saraf S, Mukherjee SK, Dey N	Virus Res. 195:183-195(2015).
2432	24985917	"Diversity of miRNAs, siRNAs, and piRNAs across 25 Drosophila cell lines"	Wen J, Mohammed J, Bortolamiol-Becet D, Tsai H, Robine N, Westholm JO, Ladewig E, Dai Q, Okamura K, Flynt AS, Zhang D, Andrews J, Cherbas L, Kaufman TC, Cherbas P, Siepel A, Lai EC	Genome Res. 24:1236-1250(2014).
2433	25766668	"The germline of the malaria mosquito produces abundant miRNAs, endo-siRNAs, piRNAs and 29-nt small RNAs"	Castellano L, Rizzi E, Krell J, Di Cristina M, Galizi R, Mori A, Tam J, De Bellis G, Stebbing J, Crisanti A, Nolan T	BMC Genomics. 16:100(2015).
2434	26083154	"MicroRNA-mediated regulation of gene expression in the response of rice plants to fungal elicitors"	Baldrich P, Campo S, Wu MT, Liu TT, Hsing YI, San Segundo B	RNA Biol. 12:847-863(2015).
2435	25934266	"Evaluation of the capability of the PCV2 genome to encode miRNAs: lack of viral miRNA expression in an experimental infection"	Nunez-Hernandez F, Perez LJ, Vera G, Cordoba S, Segales J, Sanchez A, Nunez JI	Vet Res. 46:48(2015).
2436	28054378	"MicroRNA annotation of plant genomes - Do it right or not at all"	Taylor RS, Tarver JE, Foroozani A, Donoghue PC	Bioessays. [Epub prior to print](2017).
2437	24824352	"Diversity and expression of microRNAs in the filarial parasite, Brugia malayi"	Poole CB, Gu W, Kumar S, Jin J, Davis PJ, Bauche D, McReynolds LA	PLoS One. 9:e96498(2014).
2438	26318183	"Extensive Families of miRNAs and PHAS Loci in Norway Spruce Demonstrate the Origins of Complex phasiRNA Networks in Seed Plants"	Xia R, Xu J, Arikit S, Meyers BC	Mol Biol Evol. 32:2905-2918(2015).
2439	26518483	"MicroRNA evolution, expression, and function during short germband development in Tribolium castaneum"	Ninova M, Ronshaugen M, Griffiths-Jones S	Genome Res. 26:85-96(2016).
2440	24158479	"MicroRNA 4423 is a primate-specific regulator of airway epithelial cell differentiation and lung carcinogenesis"	Perdomo C, Campbell JD, Gerrein J, Tellez CS, Garrison CB, Walser TC, Drizik E, Si H, Gower AC, Vick J, Anderlind C, Jackson GR, Mankus C, Schembri F, O'Hara C, Gomperts BN, Dubinett SM, Hayden P, Belinsky SA, Lenburg ME, Spira A	Proc Natl Acad Sci U S A. 110:18946-18951(2013).
2441	25656283	"microRNA profiling in the zoonotic parasite Echinococcus canadensis using a high-throughput approach"	Macchiaroli N, Cucher M, Zarowiecki M, Maldonado L, Kamenetzky L, Rosenzvit MC	Parasit Vectors. 8:83(2015).
2442	25659494	"High-throughput characterization of Echinococcus spp. metacestode miRNomes"	Cucher M, Macchiaroli N, Kamenetzky L, Maldonado L, Brehm K, Rosenzvit MC	Int J Parasitol. 45:253-267(2015).
2443	26822616	"High-resolution identification and abundance profiling of cassava (Manihot esculenta Crantz) microRNAs"	Khatabi B, Arikit S, Xia R, Winter S, Oumar D, Mongomake K, Meyers BC, Fondong VN	BMC Genomics. 17:85(2016).
2444	24475202	"The role of viral and host microRNAs in the Aujeszky's disease virus during the infection process"	Timoneda O, Nunez-Hernandez F, Balcells I, Munoz M, Castello A, Vera G, Perez LJ, Egea R, Mir G, Cordoba S, Rosell R, Segales J, Tomas A, Sanchez A, Nunez JI	PLoS One. 9:e86965(2014).
2445	\N	"Identification of apple miRNAs and their potential role in fire blight resistance"	Kaja E, Szczesniak MW, Jensen PJ, Axtell MJ, McNellis T, Makalowska I	Trees Genet Genomes. 11:812(2014).
2446	\N	"Two new miRNAs identified in bovine ovary"	Munoz-Banales LA, Sanchez-Ramirez B, Gonzalez-Rodriguez E, Moreno-Brito V, Gonzalez-Horta C, Burrola-Barraza ME	Arch Med Vet. 46:181-188(2014).
2447	24798503	"Toward consilience in reptile phylogeny: miRNAs support an archosaur, not lepidosaur, affinity for turtles"	Field DJ, Gauthier JA, King BL, Pisani D, Lyson TR, Peterson KJ	Evol Dev. 16:189-196(2014).
2448	29079676	"Sex-biased microRNA expression in mammals and birds reveals underlying regulatory mechanisms and a role in dosage compensation"	Warnefors M, Mossinger K, Halbert J, Studer T, VandeBerg JL, Lindgren I, Fallahshahroudi A, Jensen P, Kaessmann H	Genome Res. [Epub prior to print](2017).
2449	25019593	"A novel microRNA regulates osteoclast differentiation via targeting protein inhibitor of activated STAT3 (PIAS3)"	Liu T, Qin AP, Liao B, Shao HG, Guo LJ, Xie GQ, Yang L, Jiang TJ	Bone. 67:156-165(2014).
2450	26733575	"The Interrelationships of Placental Mammals and the Limits of Phylogenetic Inference"	Tarver JE, Dos Reis M, Mirarab S, Moran RJ, Parker S, O'Reilly JE, King BL, O'Connell MJ, Asher RJ, Warnow T, Peterson KJ, Donoghue PC, Pisani D	Genome Biol Evol. 8:330-344(2016).
2451	25465409	"An atlas of soybean small RNAs identifies phased siRNAs from hundreds of coding genes"	Arikit S, Xia R, Kakrana A, Huang K, Zhai J, Yan Z, Valdes-Lopez O, Prince S, Musket TA, Nguyen HT, Stacey G, Meyers BC	Plant Cell. 26:4584-4601(2014).
2452	25049417	"PAPD5-mediated 3' adenylation and subsequent degradation of miR-21 is disrupted in proliferative disease"	Boele J, Persson H, Shin JW, Ishizu Y, Newie IS, Sokilde R, Hawkins SM, Coarfa C, Ikeda K, Takayama K, Horie-Inoue K, Ando Y, Burroughs AM, Sasaki C, Suzuki C, Sakai M, Aoki S, Ogawa A, Hasegawa A, Lizio M, Kaida K, Teusink B, Carninci P, Suzuki H, Inoue 	Proc Natl Acad Sci U S A. 111:11467-11472(2014).
2453	25038751	"The common marmoset genome provides insight into primate biology and evolution"	Marmoset Genome Sequencing and Analysis Consortium	Nat Genet. 46:850-857(2014).
2454	28640911	"Evolution of microRNA in primates"	McCreight JC, Schneider SE, Wilburn DB, Swanson WJ	PLoS One. 12:e0176596(2017).
2455	25215888	"Comparison of hepatocellular carcinoma miRNA expression profiling as evaluated by next generation sequencing and microarray"	Murakami Y, Tanahashi T, Okada R, Toyoda H, Kumada T, Enomoto M, Tamori A, Kawada N, Taguchi YH, Azuma T	PLoS One. 9:e106314(2014).
2456	25128405	"Characterisation of novel microRNAs in the Black flying fox (Pteropus alecto) by  deep sequencing"	Cowled C, Stewart CR, Likic VA, Friedlander MR, Tachedjian M, Jenkins KA, Tizard ML, Cottee P, Marsh GA, Zhou P, Baker ML, Bean AG, Wang LF	BMC Genomics. 15:682(2014).
2457	25703017	"Altered microRNA expression in bovine skeletal muscle with age"	Sun J, Sonstegard TS, Li C, Huang Y, Li Z, Lan X, Zhang C, Lei C, Zhao X, Chen H	Anim Genet. 46:227-238(2015).
2458	25421927	"Exosomes secreted by nematode parasites transfer small RNAs to mammalian cells and modulate innate immunity"	Buck AH, Coakley G, Simbari F, McSorley HJ, Quintana JF, Le Bihan T, Kumar S, Abreu-Goodger C, Lear M, Harcus Y, Ceroni A, Babayan SA, Blaxter M, Ivens A, Maizels RM	Nat Commun. 5:5488(2014).
2459	25458694	"Regulating life or death: potential role of microRNA in rescue of the corpus luteum"	Maalouf SW, Liu WS, Albert I, Pate JL	Mol Cell Endocrinol. 398:78-88(2014).
2460	24367263	"A human torque teno virus encodes a microRNA that inhibits interferon signaling"	Kincaid RP, Burke JM, Cox JC, de Villiers EM, Sullivan CS	PLoS Pathog. 9:e1003818(2013).
2461	24713319	"Noncanonical microRNA (miRNA) biogenesis gives rise to retroviral mimics of lymphoproliferative and immunosuppressive host miRNAs"	Kincaid RP, Chen Y, Cox JE, Rethwilm A, Sullivan CS	MBio. 5:e00074(2014).
2462	23849128	"Identification of potential miRNAs and their targets in Vriesea carinata (Poales, Bromeliaceae)"	Guzman F, Almerao MP, Korbes AP, Christoff AP, Zanella CM, Bered F, Margis R	Plant Sci. 210:214-223(2013).
2463	23166775	"Identification of microRNAs from Eugenia uniflora by high-throughput sequencing and bioinformatics analysis"	Guzman F, Almerao MP, Korbes AP, Loss-Morais G, Margis R	PLoS One. 7:e49811(2012).
2464	25692199	"MicroRNA profiling of the bovine alveolar macrophage response to Mycobacterium bovis infection suggests pathogen survival is enhanced by microRNA regulation of  endocytosis and lysosome trafficking"	Vegh P, Magee DA, Nalpas NC, Bryan K, McCabe MS, Browne JA, Conlon KM, Gordon SV, Bradley DG, MacHugh DE, Lynn DJ	Tuberculosis (Edinb). 95:60-67(2015).
2465	25182173	"Identification and characterization of novel serum microRNA candidates from deep  sequencing in cervical cancer patients"	Juan L, Tong HL, Zhang P, Guo G, Wang Z, Wen X, Dong Z, Tian YP	Sci Rep. 4:6277(2014).
2466	25689160	"Annotation of additional evolutionary conserved microRNAs in CHO cells from updated genomic data"	Diendorfer AB, Hackl M, Klanert G, Jadhav V, Reithofer M, Stiefel F, Hesse F, Grillari J, Borth N	Biotechnol Bioeng. 112:1488-1493(2015).
